type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,62079,2023-10-26 21:32:38.007,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668808330,0,44,0,104,0,"[-8, -1, -8, 0, -8, 0, -8, 1, -8, 1, -8, 1, -8, 2, -8, 2, -8, 2, -7, 3, -7, 3, -7, 3, -7, 4, -6, 4, -6, 5, -6, 5, -6, 5, -5, 5, -6, 6, -5, 7, -5, 7, -6, 7, -6, 7, -6, 7, -6, 7, -6, 6, -6, 6, -5, 5, -5, 5, -5, 5, -5, 5, -5, 4, -5, 4, -5, 3, -5, 2, -5, 2, -4, 1, -4, 1, -3, 0, -3, -1, -2, -2, -2, -3, 0, -3, 0, -3, 1, -4, 2, -4, 3, -4, 4, -3, 4, -3, 5, -3, 6, -2, 6, -1]"
CSI_DATA,62080,2023-10-26 21:32:38.016,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668818337,0,44,0,104,0,"[-6, -4, -7, -3, -7, -3, -7, -3, -7, -3, -8, -3, -8, -2, -8, -2, -8, -2, -8, -1, -8, -1, -8, -1, -8, 0, -7, 0, -8, 1, -8, 1, -8, 1, -8, 2, -8, 2, -8, 3, -8, 3, -8, 3, -9, 3, -8, 3, -8, 3, -8, 2, -8, 2, -8, 2, -7, 2, -7, 1, -7, 1, -7, 1, -6, 1, -6, 0, -6, 0, -5, -1, -4, -1, -4, -2, -3, -2, -2, -2, -1, -3, 0, -3, 1, -2, 2, -2, 2, -2, 3, -2, 4, -1, 4, 0, 5, 0, 5, 1, 5, 2, 5, 2]"
CSI_DATA,62081,2023-10-26 21:32:38.028,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668828910,0,44,0,104,0,"[2, 6, 2, 6, 2, 6, 3, 6, 3, 6, 3, 6, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 4, 5, 3, 6, 3, 6, 2, 7, 2, 7, 2, 7, 2, 7, 2, 7, 2, 8, 2, 7, 2, 7, 2, 7, 2, 7, 2, 6, 2, 6, 2, 6, 2, 6, 2, 5, 2, 5, 2, 4, 2, 4, 2, 3, 2, 2, 2, 2, 2, 1, 2, 0, 2, -1, 2, -2, 1, -3, 1, -3, 0, -3, 0, -4, -1, -5, -2, -5, -3, -5, -3, -5, -4, -4, -5, -4, -5]"
CSI_DATA,62082,2023-10-26 21:32:38.037,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668838488,0,44,0,104,0,"[-5, 4, -4, 5, -5, 5, -4, 5, -4, 6, -4, 6, -4, 6, -3, 6, -3, 7, -3, 6, -2, 6, -2, 6, -2, 6, -1, 6, -1, 7, 0, 6, 0, 7, 1, 7, 1, 7, 1, 7, 2, 7, 2, 8, 2, 7, 1, 8, 1, 8, 1, 7, 1, 7, 1, 7, 1, 6, 1, 6, 0, 6, 0, 6, 0, 5, 0, 5, -1, 4, -1, 4, -1, 3, -2, 3, -2, 2, -3, 1, -2, 0, -3, -1, -3, -2, -2, -3, -2, -3, -1, -4, -1, -5, 0, -5, 0, -6, 1, -6, 2, -6, 2, -6]"
CSI_DATA,62083,2023-10-26 21:32:38.047,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668848348,0,44,0,104,0,"[1, -7, 0, -7, 0, -7, 0, -7, -1, -8, -1, -7, -2, -8, -2, -8, -2, -8, -2, -8, -2, -7, -3, -7, -3, -7, -3, -6, -4, -6, -5, -6, -5, -6, -5, -6, -5, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -6, -5, -6, -5, -5, -5, -5, -5, -5, -4, -5, -4, -5, -3, -5, -3, -4, -2, -4, -2, -4, -1, -4, 0, -3, 1, -3, 1, -2, 1, -1, 2, 0, 2, 0, 2, 1, 2, 2, 2, 3, 2, 3, 2, 4, 1, 5, 0, 5, 0, 5]"
CSI_DATA,62084,2023-10-26 21:32:38.056,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668858485,0,44,0,104,0,"[-7, -2, -7, -1, -8, -1, -8, 0, -8, 0, -8, 0, -8, 0, -8, 1, -8, 1, -8, 1, -8, 1, -7, 1, -7, 2, -7, 3, -6, 3, -6, 3, -6, 4, -6, 4, -6, 5, -6, 5, -6, 6, -6, 6, -6, 5, -6, 6, -6, 6, -6, 5, -6, 5, -6, 5, -5, 4, -5, 4, -5, 4, -5, 4, -5, 3, -5, 3, -5, 2, -5, 1, -4, 1, -4, 0, -3, -1, -3, -1, -2, -2, -1, -3, -1, -3, 0, -3, 1, -4, 2, -4, 3, -4, 3, -3, 4, -3, 5, -3, 5, -2, 5, -2]"
CSI_DATA,62085,2023-10-26 21:32:38.067,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668869149,0,44,0,104,0,"[6, -3, 6, -3, 6, -4, 6, -4, 7, -5, 6, -4, 6, -5, 6, -5, 6, -5, 6, -6, 5, -6, 5, -6, 4, -6, 4, -6, 4, -7, 3, -7, 3, -7, 3, -8, 2, -8, 2, -9, 2, -9, 2, -9, 2, -9, 2, -9, 2, -9, 2, -9, 3, -8, 3, -8, 2, -7, 2, -7, 2, -7, 3, -7, 3, -6, 3, -5, 3, -5, 3, -4, 3, -3, 3, -3, 2, -2, 2, -1, 2, 0, 1, 1, 1, 2, 0, 3, -1, 3, -1, 3, -3, 4, -3, 4, -4, 4, -5, 3, -5, 3, -6, 3]"
CSI_DATA,62086,2023-10-26 21:32:38.073,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668878316,0,44,0,104,0,"[5, 4, 5, 3, 6, 3, 6, 3, 6, 3, 6, 2, 6, 2, 7, 2, 7, 2, 6, 1, 7, 1, 7, 1, 6, 0, 6, 0, 6, -1, 7, -1, 7, -2, 7, -2, 7, -2, 7, -3, 7, -3, 7, -3, 8, -3, 7, -3, 7, -3, 7, -3, 7, -2, 7, -2, 6, -2, 6, -2, 6, -2, 6, -2, 5, -1, 5, -1, 5, 0, 4, 0, 3, 0, 3, 1, 2, 1, 1, 1, 0, 2, -1, 2, -2, 1, -2, 1, -3, 1, -4, 1, -4, 0, -5, -1, -6, -1, -6, -2, -6, -2, -6, -3]"
CSI_DATA,62087,2023-10-26 21:32:38.073,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668888333,0,44,0,104,0,"[3, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 6, 4, 6, 4, 6, 4, 6, 3, 6, 2, 6, 2, 6, 2, 6, 1, 7, 1, 7, 0, 7, 0, 7, 0, 8, -1, 8, 0, 8, 0, 8, 0, 8, 0, 8, 0, 7, 0, 7, 0, 6, 0, 6, 0, 6, 0, 6, 0, 5, 1, 5, 1, 4, 1, 4, 1, 3, 2, 2, 2, 1, 2, 0, 2, 0, 2, -1, 2, -2, 1, -3, 1, -3, 0, -4, 0, -5, -1, -5, -2, -5, -2, -5, -3, -5, -4, -5, -4]"
CSI_DATA,62088,2023-10-26 21:32:38.088,1,jyh,1a:00:00:00:00:00,-61,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,668898321,0,44,0,104,0,"[-2, 6, -1, 6, -1, 6, 0, 7, 0, 7, 0, 7, 1, 7, 1, 7, 1, 7, 1, 7, 2, 6, 2, 6, 2, 6, 3, 6, 3, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 4, 4, 4, 3, 4, 3, 4, 2, 4, 2, 4, 1, 4, 1, 3, 0, 3, -1, 3, -2, 2, -2, 1, -3, 0, -3, -1, -3, -1, -3, -2, -3, -3, -3, -4, -3, -5, -3, -5, -2, -6, -2, -6, -1, -6]"
