type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,624781,2023-10-19 19:22:31.079,1,circleclockwise,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896803788,0,37,0,104,0,"[-9, 7, -9, 8, -10, 8, -10, 8, -9, 9, -9, 10, -9, 10, -9, 11, -9, 12, -11, 12, -12, 13, -13, 12, -11, 11, -11, 11, -9, 10, -8, 11, -6, 11, -5, 12, -4, 13, -3, 13, -2, 14, -2, 15, 0, 16, 0, 19, -1, 20, -2, 21, -5, 21, -7, 20, -7, 17, -7, 13, -5, 10, -2, 7, 1, 5, 4, 5, 8, 6, 10, 9, 10, 11, 10, 12, 9, 13, 9, 15, 7, 14, 5, 14, 4, 13, 3, 12, 4, 10, 3, 7, 3, 5, 6, 3, 8, 3, 11, 3, 13, 4, 13, 6]"
CSI_DATA,624782,2023-10-19 19:22:31.094,1,circleclockwise,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896813826,0,37,0,104,0,"[11, 6, 12, 6, 13, 7, 13, 7, 13, 6, 14, 5, 15, 5, 13, 4, 17, 5, 17, 6, 18, 8, 17, 8, 15, 8, 15, 7, 14, 4, 14, 3, 14, 1, 14, -1, 15, -2, 16, -4, 16, -5, 17, -6, 18, -7, 20, -8, 23, -8, 24, -8, 25, -5, 24, -2, 20, 0, 16, 0, 12, 0, 8, -2, 5, -5, 3, -9, 3, -13, 5, -16, 8, -18, 9, -18, 10, -17, 12, -17, 13, -15, 13, -14, 12, -12, 11, -9, 9, -8, 5, -7, 3, -7, 0, -9, -1, -11, -2, -14, -1, -17, 0, -18]"
CSI_DATA,624783,2023-10-19 19:22:31.099,1,circleclockwise,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896823798,0,37,0,104,0,"[10, 2, 11, 2, 12, 2, 12, 2, 13, 1, 13, 0, 14, 0, 14, -1, 15, 0, 16, 0, 17, 1, 16, 1, 14, 1, 13, 0, 12, -1, 12, -2, 11, -4, 11, -6, 11, -7, 11, -9, 11, -10, 11, -11, 11, -13, 13, -15, 14, -16, 15, -16, 17, -13, 18, -11, 15, -8, 13, -6, 9, -5, 5, -5, 1, -6, -2, -9, -3, -12, -4, -15, -3, -17, -2, -18, 0, -18, 2, -19, 3, -18, 4, -16, 4, -15, 4, -12, 3, -10, 1, -8, -1, -7, -4, -7, -7, -8, -9, -10, -10, -12, -9, -14]"
CSI_DATA,624784,2023-10-19 19:22:31.109,1,circleclockwise,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896833498,0,37,0,104,0,"[0, 10, 0, 12, 0, 12, 0, 13, 1, 13, 1, 13, 2, 14, 3, 14, 3, 15, 2, 16, 2, 17, 1, 16, 1, 14, 2, 13, 3, 11, 4, 11, 6, 9, 8, 8, 9, 8, 11, 8, 12, 8, 13, 8, 15, 8, 17, 9, 19, 10, 19, 12, 17, 14, 14, 15, 11, 13, 8, 11, 6, 7, 5, 3, 6, -1, 7, -5, 10, -7, 13, -8, 16, -8, 17, -7, 17, -5, 19, -4, 18, -2, 17, -1, 15, 0, 13, 1, 10, 0, 7, -1, 5, -3, 4, -6, 5, -9, 6, -12, 8, -13, 10, -13]"
CSI_DATA,624785,2023-10-19 19:22:31.118,1,circleclockwise,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896843787,0,37,0,104,0,"[-11, 2, -12, 3, -12, 3, -13, 3, -12, 4, -13, 5, -13, 5, -13, 6, -14, 6, -14, 6, -15, 6, -15, 6, -13, 5, -12, 5, -10, 5, -9, 7, -7, 8, -5, 10, -5, 11, -4, 12, -4, 13, -3, 15, -2, 16, -3, 19, -4, 21, -4, 21, -7, 20, -8, 18, -8, 15, -7, 11, -4, 8, -1, 5, 3, 4, 7, 4, 10, 6, 12, 8, 13, 11, 13, 12, 12, 13, 11, 15, 9, 15, 7, 15, 5, 13, 4, 11, 3, 8, 3, 5, 5, 2, 7, 0, 9, -1, 12, -1, 15, 0, 16, 2]"
CSI_DATA,624786,2023-10-19 19:22:31.130,1,circleclockwise,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896855786,0,37,0,104,0,"[4, 8, 5, 10, 4, 10, 5, 11, 6, 10, 7, 10, 7, 10, 8, 10, 8, 11, 9, 12, 9, 13, 8, 12, 7, 10, 7, 10, 7, 7, 8, 6, 9, 3, 10, 1, 11, 1, 13, -1, 13, -1, 15, -2, 16, -3, 19, -3, 20, -3, 21, -2, 20, 1, 18, 2, 15, 3, 11, 2, 8, 1, 4, -2, 2, -5, 1, -9, 2, -12, 3, -15, 6, -17, 7, -17, 8, -16, 10, -16, 10, -14, 11, -13, 10, -10, 8, -9, 6, -7, 3, -6, 0, -6, -3, -7, -5, -9, -6, -12, -6, -15, -5, -16]"
CSI_DATA,624787,2023-10-19 19:22:31.150,1,circleclockwise,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896876149,0,37,0,104,0,"[-11, 3, -12, 3, -13, 3, -13, 3, -13, 4, -12, 5, -13, 6, -12, 7, -13, 8, -14, 8, -15, 8, -15, 7, -12, 6, -11, 6, -8, 6, -6, 7, -4, 8, -2, 10, 0, 11, 1, 13, 2, 14, 3, 16, 4, 16, 4, 19, 3, 21, 3, 22, 0, 21, -2, 19, -2, 15, -2, 11, -1, 7, 1, 3, 5, 0, 9, -1, 13, -2, 16, 0, 18, 1, 19, 3, 18, 4, 18, 6, 16, 6, 15, 7, 12, 7, 10, 5, 7, 3, 6, 1, 5, -2, 5, -6, 7, -9, 9, -11, 11, -12, 13, -12]"
CSI_DATA,624788,2023-10-19 19:22:31.171,1,circleclockwise,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896896006,0,37,0,104,0,"[-10, -5, -12, -5, -13, -6, -13, -7, -14, -5, -14, -5, -14, -4, -15, -3, -16, -3, -16, -3, -17, -4, -16, -4, -14, -3, -12, -2, -10, 0, -9, 2, -8, 5, -7, 8, -6, 10, -6, 12, -6, 13, -6, 15, -6, 17, -7, 19, -8, 21, -8, 20, -10, 19, -10, 16, -9, 12, -7, 8, -4, 5, 0, 3, 4, 1, 9, 1, 13, 2, 16, 4, 17, 7, 17, 8, 16, 9, 16, 11, 14, 10, 12, 10, 10, 9, 8, 7, 6, 5, 5, 1, 4, -2, 6, -6, 8, -9, 10, -11, 13, -12, 15, -11]"
CSI_DATA,624789,2023-10-19 19:22:31.189,1,circleclockwise,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896911798,0,37,0,104,0,"[8, 4, 10, 4, 11, 5, 12, 6, 12, 5, 13, 4, 13, 4, 14, 3, 15, 3, 15, 3, 15, 3, 14, 3, 12, 2, 10, 1, 8, -1, 7, -3, 5, -6, 4, -9, 4, -11, 3, -13, 3, -15, 2, -17, 2, -18, 2, -20, 3, -22, 3, -22, 5, -20, 6, -18, 5, -14, 4, -10, 2, -6, -1, -2, -5, 0, -9, 2, -13, 2, -16, 1, -19, 0, -19, -1, -19, -2, -19, -4, -17, -4, -16, -5, -13, -5, -11, -4, -8, -2, -5, 0, -3, 3, -2, 7, -2, 10, -3, 13, -5, 16, -7, 17]"
CSI_DATA,624790,2023-10-19 19:22:31.198,1,circleclockwise,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896923789,0,37,0,104,0,"[-3, -10, -4, -12, -5, -14, -5, -15, -6, -15, -7, -15, -8, -15, -9, -15, -10, -15, -10, -16, -10, -16, -9, -15, -8, -12, -8, -10, -7, -6, -8, -3, -8, 0, -9, 4, -10, 6, -12, 9, -12, 11, -13, 13, -13, 14, -15, 17, -16, 18, -16, 18, -17, 15, -16, 12, -13, 9, -10, 6, -6, 3, -2, 1, 4, 0, 8, 0, 13, 2, 17, 4, 18, 6, 18, 8, 18, 9, 17, 10, 16, 10, 13, 9, 11, 9, 8, 6, 6, 4, 4, 0, 2, -4, 2, -8, 3, -12, 4, -15, 7, -18, 9, -18]"
CSI_DATA,624791,2023-10-19 19:22:31.206,1,circleclockwise,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,2896931788,0,37,0,104,0,"[-9, -2, -12, -2, -13, -2, -15, -2, -15, -1, -16, 0, -16, 1, -16, 2, -18, 2, -18, 2, -18, 2, -17, 2, -14, 2, -12, 2, -8, 3, -6, 4, -2, 6, 1, 8, 3, 10, 5, 12, 7, 13, 8, 15, 10, 15, 11, 18, 12, 19, 12, 19, 9, 19, 7, 18, 5, 14, 2, 10, 1, 6, 0, 1, 0, -5, 2, -9, 4, -13, 6, -15, 9, -17, 10, -16, 11, -16, 12, -15, 12, -13, 11, -12, 10, -9, 8, -8, 5, -5, 1, -4, -3, -3, -7, -3, -11, -4, -14, -6, -16, -9, -17, -11]"
