type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,36848,2023-10-19 17:30:39.223,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,479959579,0,37,0,104,0,"[-4, -6, -4, -3, -5, 0, -6, 3, -8, 6, -9, 9, -11, 11, -12, 12, -14, 14, -16, 14, -17, 14, -17, 13, -15, 11, -14, 10, -10, 8, -8, 7, -3, 5, 0, 4, 4, 2, 8, 1, 12, 0, 16, -1, 20, -1, 25, 0, 27, 0, 28, 1, 26, 4, 24, 5, 19, 5, 14, 4, 9, 3, 3, 1, -1, -3, -4, -6, -8, -9, -10, -13, -11, -16, -12, -17, -12, -18, -12, -19, -12, -19, -11, -18, -10, -18, -9, -16, -7, -14, -6, -10, -5, -7, -5, -3, -5, 0, -5, 3, -6, 6, -8, 8]"
CSI_DATA,36849,2023-10-19 17:30:39.236,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,479971236,0,37,0,104,0,"[4, -4, 2, -5, -1, -5, -4, -6, -7, -7, -10, -8, -12, -9, -14, -10, -15, -12, -16, -13, -16, -15, -15, -15, -13, -13, -12, -12, -10, -9, -8, -7, -6, -3, -4, 1, -3, 4, -2, 8, 0, 11, 1, 16, 2, 18, 1, 23, 1, 26, 0, 27, -3, 26, -4, 23, -5, 18, -4, 13, -3, 8, -1, 3, 2, -1, 4, -5, 7, -8, 10, -10, 13, -12, 14, -13, 15, -13, 17, -13, 16, -13, 16, -12, 16, -11, 14, -9, 11, -7, 9, -6, 5, -5, 2, -5, -1, -5, -4, -5, -7, -6, -9, -7]"
CSI_DATA,36850,2023-10-19 17:30:39.242,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,479979235,0,37,0,104,0,"[6, 2, 4, -1, 3, -3, 2, -7, 1, -10, 0, -13, 1, -16, 1, -18, 1, -20, 2, -21, 4, -23, 4, -22, 4, -19, 3, -17, 2, -13, 1, -11, -1, -7, -4, -3, -6, 0, -8, 4, -10, 7, -13, 10, -16, 13, -20, 15, -23, 16, -24, 16, -25, 13, -23, 10, -20, 7, -15, 5, -10, 3, -4, 1, 1, 1, 6, 1, 11, 2, 14, 3, 17, 5, 19, 5, 19, 6, 21, 7, 20, 7, 19, 7, 18, 7, 16, 6, 13, 5, 10, 4, 7, 2, 4, -1, 3, -4, 1, -6, 0, -9, 0, -11]"
CSI_DATA,36851,2023-10-19 17:30:39.255,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,479991239,0,37,0,104,0,"[3, -5, 0, -5, -3, -4, -6, -5, -9, -4, -12, -4, -15, -5, -16, -6, -18, -7, -19, -8, -20, -9, -19, -10, -16, -9, -15, -8, -12, -6, -10, -4, -6, -1, -4, 2, -1, 5, 2, 8, 4, 10, 7, 14, 9, 17, 10, 21, 10, 23, 10, 25, 7, 25, 5, 23, 3, 19, 1, 14, 1, 9, 0, 4, 1, -2, 2, -6, 4, -11, 5, -14, 7, -16, 8, -17, 8, -18, 10, -19, 9, -18, 10, -18, 10, -16, 9, -14, 8, -12, 6, -9, 3, -7, 0, -5, -3, -4, -6, -3, -9, -2, -11, -2]"
CSI_DATA,36852,2023-10-19 17:30:39.263,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,479999381,0,37,0,104,0,"[-6, 1, -3, 2, -1, 4, 1, 5, 4, 7, 6, 10, 8, 11, 9, 13, 10, 15, 10, 16, 9, 18, 9, 17, 7, 15, 6, 13, 6, 10, 5, 7, 4, 3, 3, 0, 3, -4, 2, -9, 2, -12, 3, -16, 2, -19, 4, -24, 5, -26, 7, -27, 8, -25, 9, -21, 8, -17, 7, -13, 4, -8, 1, -4, -2, 0, -6, 2, -9, 5, -13, 6, -16, 7, -17, 8, -18, 8, -20, 8, -19, 8, -19, 7, -17, 6, -16, 5, -13, 4, -10, 3, -7, 2, -4, 3, 0, 3, 2, 5, 5, 6, 7, 7]"
CSI_DATA,36853,2023-10-19 17:30:39.274,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,480011234,0,37,0,104,0,"[-3, -6, -4, -3, -5, 0, -6, 2, -8, 5, -9, 8, -11, 9, -12, 11, -14, 12, -15, 12, -17, 12, -17, 11, -14, 10, -13, 9, -10, 7, -8, 6, -4, 5, 0, 3, 4, 2, 8, 1, 11, 0, 15, 0, 18, -1, 23, 0, 25, 1, 26, 2, 25, 4, 22, 5, 18, 5, 13, 4, 8, 3, 3, 1, -1, -2, -4, -5, -7, -8, -9, -11, -11, -14, -12, -15, -12, -16, -12, -18, -12, -17, -11, -18, -10, -16, -8, -15, -7, -13, -6, -10, -4, -7, -4, -3, -4, 0, -5, 3, -6, 6, -7, 8]"
CSI_DATA,36854,2023-10-19 17:30:39.283,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,480019554,0,37,0,104,0,"[5, 3, 4, 0, 3, -3, 3, -6, 3, -9, 3, -13, 4, -15, 4, -17, 5, -19, 6, -20, 8, -21, 8, -20, 7, -17, 6, -16, 4, -12, 3, -10, 0, -7, -3, -4, -6, -1, -9, 2, -11, 5, -15, 8, -17, 10, -22, 11, -25, 12, -26, 12, -26, 9, -24, 6, -20, 4, -15, 2, -10, 1, -4, 1, 1, 1, 6, 1, 10, 2, 13, 4, 16, 6, 18, 6, 18, 7, 20, 8, 19, 8, 18, 9, 17, 8, 14, 8, 12, 7, 9, 5, 6, 3, 4, 0, 2, -3, 1, -7, 0, -9, 0, -11]"
CSI_DATA,36855,2023-10-19 17:30:39.294,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,480031976,0,37,0,104,0,"[3, 4, 3, 1, 4, -2, 4, -5, 4, -9, 6, -12, 7, -14, 7, -16, 9, -18, 10, -19, 12, -19, 12, -18, 10, -16, 9, -15, 6, -12, 4, -9, 1, -6, -2, -4, -6, -1, -9, 1, -12, 4, -16, 6, -18, 8, -23, 9, -26, 10, -28, 10, -27, 6, -25, 4, -21, 2, -16, 1, -11, 0, -5, 0, 0, 1, 6, 2, 10, 3, 13, 5, 16, 7, 18, 7, 18, 8, 20, 9, 19, 9, 18, 9, 17, 9, 14, 8, 12, 7, 9, 5, 6, 3, 4, 0, 2, -3, 1, -6, 0, -9, 0, -11]"
CSI_DATA,36856,2023-10-19 17:30:39.313,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,480051253,0,37,0,104,0,"[1, -6, -1, -5, -4, -4, -7, -2, -11, -1, -13, 0, -16, 0, -18, 1, -20, 0, -22, 0, -23, -1, -22, -2, -19, -2, -18, -2, -13, -1, -11, 0, -7, 1, -3, 3, 1, 5, 5, 6, 9, 8, 12, 10, 16, 12, 19, 15, 20, 18, 21, 19, 18, 20, 15, 19, 11, 16, 8, 12, 5, 8, 2, 3, 0, -2, -1, -7, -2, -12, -2, -15, -1, -19, -1, -20, -1, -21, 0, -23, 0, -22, 1, -22, 1, -20, 1, -18, 1, -15, 1, -12, 0, -8, -2, -5, -4, -2, -6, 1, -9, 3, -11, 4]"
CSI_DATA,36857,2023-10-19 17:30:39.322,1,upanddown,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,480059243,0,37,0,104,0,"[3, -6, 0, -5, -3, -4, -6, -4, -10, -4, -13, -4, -15, -5, -17, -5, -19, -6, -20, -8, -21, -9, -20, -9, -17, -8, -16, -7, -12, -5, -10, -4, -7, -1, -3, 2, -1, 5, 2, 8, 5, 10, 8, 14, 10, 17, 11, 21, 12, 24, 12, 25, 9, 25, 7, 23, 4, 19, 2, 15, 1, 9, 0, 4, 1, -2, 1, -7, 2, -11, 4, -15, 6, -18, 7, -19, 7, -20, 8, -20, 8, -20, 9, -19, 9, -18, 8, -15, 7, -13, 5, -10, 3, -8, 0, -5, -4, -3, -6, -2, -9, -1, -11, -1]"
