type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,16568,2023-10-19 17:26:03.280,1,frontandafter,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204018013,0,37,0,104,0,"[1, -9, 1, -9, 1, -9, 0, -10, -1, -9, -2, -9, -3, -10, -5, -10, -5, -11, -6, -12, -6, -14, -6, -15, -5, -14, -5, -14, -5, -13, -5, -13, -6, -12, -7, -11, -7, -11, -7, -10, -7, -8, -9, -6, -10, -4, -14, -4, -17, -4, -20, -5, -23, -10, -21, -13, -18, -14, -15, -14, -11, -13, -8, -10, -7, -6, -7, -3, -8, 0, -10, 2, -12, 3, -13, 4, -13, 4, -15, 3, -15, 3, -15, 2, -15, 2, -15, 1, -14, 0, -12, -1, -10, -1, -8, 0, -7, 2, -6, 4, -6, 5, -7, 7]"
CSI_DATA,16569,2023-10-19 17:26:03.312,1,frontandafter,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204050855,0,37,0,104,0,"[2, 9, 2, 9, 2, 11, 1, 11, 1, 11, 1, 10, 2, 11, 2, 10, 2, 11, 2, 12, 2, 12, 3, 12, 3, 12, 3, 12, 4, 11, 4, 13, 5, 12, 5, 13, 4, 13, 4, 13, 4, 13, 4, 12, 5, 11, 7, 12, 9, 13, 10, 14, 9, 17, 8, 19, 5, 18, 4, 17, 2, 15, 2, 13, 3, 10, 4, 9, 5, 8, 7, 9, 7, 10, 7, 10, 6, 10, 6, 10, 7, 10, 6, 10, 6, 10, 5, 10, 4, 10, 4, 9, 3, 8, 3, 7, 4, 7, 5, 6, 6, 6, 6, 6]"
CSI_DATA,16570,2023-10-19 17:26:03.326,1,frontandafter,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204067847,0,37,0,104,0,"[-6, -9, -6, -11, -6, -12, -5, -13, -4, -12, -4, -12, -4, -12, -4, -11, -4, -10, -5, -11, -5, -11, -6, -11, -6, -10, -7, -11, -8, -11, -9, -12, -9, -12, -9, -13, -9, -14, -8, -14, -8, -13, -7, -13, -8, -11, -9, -11, -11, -11, -13, -12, -14, -15, -13, -16, -11, -16, -9, -15, -8, -14, -7, -12, -8, -11, -8, -10, -9, -10, -10, -10, -10, -10, -9, -10, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -9, -8, -9, -7, -9, -7, -8, -7, -7, -7, -7, -8, -7, -8, -7]"
CSI_DATA,16571,2023-10-19 17:26:03.377,1,frontandafter,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204115072,0,37,0,104,0,"[10, 4, 11, 5, 11, 8, 10, 9, 10, 9, 8, 8, 8, 8, 7, 7, 7, 7, 7, 6, 8, 6, 8, 5, 9, 4, 10, 3, 11, 2, 14, 3, 14, 3, 15, 4, 15, 5, 14, 6, 13, 6, 13, 6, 12, 5, 14, 4, 15, 3, 15, 3, 16, 4, 16, 4, 14, 4, 14, 3, 13, 2, 13, 1, 13, 0, 14, 0, 15, 0, 16, 1, 16, 2, 14, 2, 12, 2, 12, 2, 11, 1, 11, 0, 12, 0, 11, 0, 12, 0, 11, -1, 11, -1, 11, -1, 12, 0, 12, 0, 12, 0, 12, 0]"
CSI_DATA,16572,2023-10-19 17:26:03.400,1,frontandafter,d4:da:21:98:07:d9,-29,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204140261,0,37,0,104,0,"[-3, -12, -1, -13, 0, -14, 1, -14, 1, -14, 1, -13, 1, -13, 1, -12, 1, -12, 1, -12, 0, -12, 0, -12, -1, -11, -3, -12, -4, -12, -4, -14, -5, -15, -5, -16, -4, -16, -4, -16, -3, -15, -4, -15, -5, -15, -6, -16, -7, -18, -6, -18, -4, -19, -3, -18, -2, -16, -2, -14, -3, -11, -5, -10, -8, -10, -9, -11, -10, -12, -10, -14, -9, -16, -8, -15, -7, -14, -6, -14, -6, -13, -6, -12, -6, -12, -6, -11, -6, -11, -6, -10, -6, -9, -7, -9, -8, -9, -9, -10, -9, -11, -9, -12]"
CSI_DATA,16573,2023-10-19 17:26:03.414,1,frontandafter,d4:da:21:98:07:d9,-30,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204153813,0,37,0,104,0,"[-2, 11, -4, 11, -5, 11, -6, 11, -6, 11, -5, 10, -5, 10, -4, 10, -4, 10, -4, 10, -4, 11, -4, 11, -3, 10, -2, 11, -1, 11, 0, 13, 0, 14, 0, 14, 0, 14, 0, 14, 0, 14, 1, 14, 3, 14, 4, 16, 4, 18, 3, 19, 0, 20, -2, 19, -3, 15, -2, 12, -1, 9, 2, 7, 5, 7, 8, 8, 9, 10, 10, 12, 9, 14, 8, 14, 7, 13, 6, 13, 6, 13, 5, 13, 5, 12, 4, 11, 4, 10, 4, 8, 5, 7, 6, 7, 8, 7, 9, 7, 10, 9, 10, 10]"
CSI_DATA,16574,2023-10-19 17:26:03.428,1,frontandafter,d4:da:21:98:07:d9,-31,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204168519,0,37,0,104,0,"[-9, -6, -9, -8, -8, -9, -8, -9, -8, -8, -8, -7, -9, -7, -9, -7, -10, -7, -10, -7, -10, -8, -10, -7, -10, -6, -10, -6, -11, -4, -12, -4, -12, -3, -13, -3, -13, -3, -13, -2, -13, -1, -13, 0, -14, 2, -17, 3, -19, 3, -21, 2, -22, -2, -20, -5, -16, -6, -12, -5, -9, -3, -6, 0, -5, 4, -6, 7, -7, 10, -10, 11, -12, 11, -12, 10, -12, 9, -13, 9, -13, 8, -13, 8, -13, 7, -12, 6, -10, 5, -8, 5, -7, 5, -5, 6, -4, 8, -4, 10, -5, 12, -6, 13]"
CSI_DATA,16575,2023-10-19 17:26:03.444,1,frontandafter,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204184887,0,37,0,104,0,"[0, -10, 0, -12, 1, -12, 2, -12, 0, -11, 0, -11, -1, -12, -2, -12, -3, -14, -3, -14, -3, -15, -2, -14, -3, -13, -4, -12, -5, -11, -6, -11, -8, -10, -9, -9, -9, -9, -10, -8, -11, -6, -13, -5, -15, -3, -19, -3, -22, -4, -24, -6, -24, -12, -21, -14, -16, -14, -11, -12, -7, -9, -4, -4, -4, 2, -5, 6, -7, 10, -10, 11, -13, 12, -13, 12, -14, 11, -14, 11, -14, 10, -14, 10, -14, 9, -13, 7, -11, 6, -9, 5, -6, 6, -3, 7, -1, 9, 0, 12, 0, 14, -1, 16]"
CSI_DATA,16576,2023-10-19 17:26:03.464,1,frontandafter,d4:da:21:98:07:d9,-32,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204201188,0,37,0,104,0,"[2, 8, 2, 9, 2, 10, 2, 10, 3, 10, 5, 9, 6, 9, 7, 9, 8, 10, 9, 11, 9, 12, 9, 12, 8, 11, 8, 10, 8, 7, 9, 6, 9, 4, 10, 2, 11, 1, 11, -1, 11, -3, 12, -5, 12, -8, 15, -11, 18, -13, 21, -14, 26, -9, 25, -5, 22, -2, 17, 1, 11, 2, 5, 1, 0, -3, -3, -7, -5, -11, -5, -15, -4, -18, -3, -18, -3, -18, -2, -18, -2, -18, -1, -17, -1, -17, 0, -15, -1, -13, -2, -10, -3, -8, -5, -6, -9, -4, -11, -4, -14, -5, -16, -6]"
CSI_DATA,16577,2023-10-19 17:26:03.474,1,frontandafter,d4:da:21:98:07:d9,-33,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,204209832,0,37,0,104,0,"[6, -5, 7, -6, 7, -6, 7, -7, 6, -8, 5, -9, 5, -10, 4, -11, 5, -12, 5, -13, 6, -14, 6, -13, 5, -12, 4, -12, 2, -11, 1, -11, -1, -10, -3, -10, -4, -10, -6, -9, -8, -8, -10, -7, -12, -6, -16, -7, -19, -8, -21, -10, -21, -15, -18, -17, -13, -17, -9, -14, -5, -10, -3, -5, -2, 0, -3, 5, -5, 8, -7, 11, -10, 12, -11, 12, -11, 11, -12, 11, -11, 10, -11, 10, -11, 9, -10, 8, -8, 7, -6, 6, -3, 5, -1, 6, 2, 7, 4, 8, 6, 10, 6, 12]"
