type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,64099,2023-10-19 17:36:25.556,1,waveright,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826290857,0,37,0,104,0,"[-4, -1, -1, 0, 1, 1, 4, 2, 8, 2, 11, 3, 14, 4, 16, 3, 18, 3, 19, 3, 21, 3, 20, 2, 17, 1, 15, 0, 12, 0, 9, -1, 5, -1, 1, 1, -3, 1, -7, 3, -10, 5, -14, 8, -16, 11, -20, 14, -22, 16, -23, 17, -23, 16, -22, 14, -19, 11, -15, 7, -11, 3, -7, -2, -3, -6, 1, -9, 4, -13, 7, -16, 9, -18, 9, -20, 9, -20, 9, -21, 8, -21, 7, -20, 6, -19, 4, -16, 3, -13, 1, -10, 1, -6, -1, -2, -2, 1, -3, 5, -4, 8, -5, 10]"
CSI_DATA,64100,2023-10-19 17:36:25.577,1,waveright,d4:da:21:98:07:d9,-25,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826299051,0,37,0,104,0,"[2, 1, 0, -1, -3, -2, -5, -4, -9, -4, -11, -5, -13, -6, -15, -6, -17, -6, -18, -6, -19, -6, -18, -6, -16, -4, -14, -4, -11, -2, -8, -2, -5, -1, -1, -1, 3, -2, 7, -3, 10, -4, 14, -6, 16, -8, 21, -10, 23, -11, 24, -12, 23, -12, 21, -10, 18, -8, 14, -5, 10, -2, 5, 2, 0, 5, -4, 7, -8, 10, -11, 12, -13, 14, -14, 15, -14, 15, -14, 16, -13, 16, -12, 15, -10, 14, -8, 12, -6, 10, -4, 7, -2, 4, 0, 1, 2, -2, 4, -5, 6, -7, 7, -9]"
CSI_DATA,64101,2023-10-19 17:36:25.583,1,waveright,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826310855,0,37,0,104,0,"[-3, 1, -1, 0, 2, -1, 5, -3, 7, -5, 9, -7, 11, -8, 12, -10, 13, -12, 14, -13, 15, -14, 14, -13, 11, -12, 10, -11, 7, -9, 5, -7, 3, -4, 1, -1, -1, 2, -2, 6, -2, 10, -3, 14, -2, 18, -3, 23, -3, 25, -3, 27, -3, 26, -4, 23, -4, 19, -4, 14, -5, 9, -5, 4, -5, -2, -6, -7, -6, -11, -7, -15, -7, -18, -8, -19, -9, -19, -10, -20, -10, -19, -10, -18, -9, -16, -8, -14, -7, -11, -6, -8, -4, -5, -2, -1, 0, 2, 2, 5, 3, 7, 4, 9]"
CSI_DATA,64102,2023-10-19 17:36:25.588,1,waveright,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826322914,0,37,0,104,0,"[-1, -4, -1, -1, -1, 2, -1, 5, -1, 8, 0, 12, 0, 14, 1, 15, 1, 17, 2, 18, 2, 19, 3, 19, 3, 16, 3, 14, 3, 11, 2, 8, 1, 5, -1, 1, -3, -3, -5, -5, -9, -8, -12, -10, -14, -12, -18, -15, -20, -17, -22, -17, -21, -17, -18, -16, -15, -14, -10, -11, -6, -9, -1, -6, 3, -4, 8, -1, 12, 1, 15, 2, 18, 4, 19, 4, 20, 4, 22, 3, 20, 3, 20, 2, 17, 1, 15, 1, 12, 0, 8, -1, 5, -1, 1, -1, -3, -1, -6, -2, -9, -2, -11, -2]"
CSI_DATA,64103,2023-10-19 17:36:25.603,1,waveright,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826338865,0,37,0,104,0,"[-3, -2, -2, 0, 1, 2, 4, 3, 7, 5, 10, 6, 12, 7, 14, 7, 16, 8, 18, 8, 19, 8, 18, 7, 16, 6, 15, 4, 11, 3, 9, 2, 5, 1, 1, 0, -3, 0, -8, 1, -11, 2, -16, 3, -19, 6, -24, 7, -27, 8, -27, 9, -26, 8, -26, 7, -21, 4, -17, 2, -11, 0, -7, -3, -1, -6, 3, -8, 7, -10, 11, -13, 14, -15, 15, -16, 14, -16, 15, -17, 14, -18, 13, -16, 11, -16, 9, -14, 7, -11, 5, -8, 2, -5, 0, -2, -3, 1, -5, 4, -7, 7, -8, 8]"
CSI_DATA,64104,2023-10-19 17:36:25.615,1,waveright,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826350863,0,37,0,104,0,"[-1, 3, 0, 0, 1, -3, 2, -6, 3, -9, 3, -12, 3, -15, 3, -16, 3, -19, 2, -20, 2, -21, 2, -21, 0, -19, 0, -17, -1, -13, 0, -10, 0, -6, 0, -2, 1, 2, 3, 6, 5, 9, 7, 13, 11, 15, 13, 20, 15, 22, 16, 23, 15, 23, 13, 21, 10, 18, 6, 14, 3, 10, -2, 6, -5, 1, -9, -2, -12, -6, -15, -8, -18, -10, -19, -11, -20, -11, -21, -12, -20, -10, -20, -10, -18, -8, -16, -7, -13, -5, -10, -3, -6, -2, -2, 0, 1, 1, 4, 2, 8, 4, 10, 4]"
CSI_DATA,64105,2023-10-19 17:36:25.632,1,waveright,d4:da:21:98:07:d9,-26,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826367088,0,37,0,104,0,"[-3, 1, 0, 0, 2, -1, 5, -3, 8, -6, 10, -8, 12, -10, 12, -11, 14, -13, 14, -14, 15, -14, 14, -14, 12, -13, 10, -12, 7, -9, 5, -7, 2, -4, 0, 0, -2, 3, -3, 7, -4, 11, -5, 16, -4, 19, -5, 24, -5, 27, -5, 28, -6, 27, -6, 24, -6, 20, -6, 14, -6, 9, -6, 3, -5, -3, -5, -8, -4, -14, -4, -17, -4, -21, -5, -22, -5, -22, -5, -24, -6, -22, -6, -21, -6, -19, -6, -16, -5, -12, -4, -9, -3, -5, -2, -1, -1, 3, 0, 6, 1, 9, 2, 11]"
CSI_DATA,64106,2023-10-19 17:36:25.645,1,waveright,d4:da:21:98:07:d9,-25,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826378862,0,37,0,104,0,"[0, -3, -1, -1, -2, 2, -3, 5, -4, 8, -5, 11, -5, 14, -5, 16, -5, 18, -5, 19, -5, 20, -4, 19, -3, 17, -3, 15, -2, 11, -1, 8, -1, 4, -1, 0, -2, -4, -3, -8, -5, -11, -7, -16, -9, -18, -11, -23, -13, -25, -14, -26, -13, -25, -11, -24, -9, -20, -5, -16, -2, -11, 1, -6, 5, -1, 8, 3, 11, 7, 13, 11, 15, 13, 16, 14, 16, 14, 18, 15, 17, 13, 17, 12, 15, 10, 13, 8, 11, 6, 7, 4, 4, 1, 1, -1, -2, -3, -5, -6, -8, -7, -9, -8]"
CSI_DATA,64107,2023-10-19 17:36:25.654,1,waveright,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826390865,0,37,0,104,0,"[2, 2, 0, -1, -2, -3, -4, -5, -7, -7, -10, -9, -13, -10, -14, -11, -16, -11, -18, -12, -18, -12, -18, -12, -16, -10, -15, -8, -12, -6, -9, -5, -5, -3, -1, -2, 2, -1, 7, -1, 11, -2, 15, -3, 19, -4, 24, -4, 27, -5, 28, -6, 27, -5, 25, -4, 21, -2, 16, 0, 10, 1, 5, 3, -1, 5, -6, 7, -10, 9, -14, 10, -18, 11, -19, 12, -19, 13, -19, 14, -18, 14, -16, 13, -15, 13, -12, 11, -10, 9, -6, 7, -4, 4, -1, 1, 2, -1, 5, -4, 7, -6, 9, -8]"
CSI_DATA,64108,2023-10-19 17:36:25.663,1,waveright,d4:da:21:98:07:d9,-25,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,826398858,0,37,0,104,0,"[-3, -2, -1, 0, 1, 2, 4, 4, 7, 5, 9, 7, 11, 8, 12, 8, 14, 9, 15, 9, 16, 10, 15, 9, 13, 7, 12, 6, 9, 4, 6, 3, 3, 1, -1, 0, -4, -1, -8, -1, -12, 0, -16, 0, -19, 1, -23, 1, -26, 2, -27, 2, -26, 1, -24, 0, -20, -1, -15, -2, -10, -3, -4, -4, 1, -5, 6, -6, 10, -7, 14, -7, 17, -8, 18, -9, 18, -9, 19, -10, 18, -10, 17, -10, 15, -9, 12, -8, 9, -7, 6, -6, 3, -4, -1, -2, -4, 0, -7, 1, -9, 3, -11, 3]"
