type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,41434,2023-10-19 15:17:37.394,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457372154,0,37,0,104,0,"[2, 5, -2, 6, -6, 8, -10, 10, -12, 11, -14, 13, -16, 14, -16, 15, -17, 16, -16, 16, -17, 16, -15, 14, -12, 11, -10, 9, -7, 5, -5, 1, -2, -3, 0, -8, 2, -12, 4, -16, 4, -19, 6, -22, 4, -24, 5, -27, 3, -27, 2, -27, -1, -24, -2, -21, -2, -17, -2, -13, -2, -10, -1, -6, 0, -2, 1, 2, 2, 5, 3, 7, 4, 10, 5, 10, 6, 10, 7, 11, 6, 10, 7, 9, 6, 8, 6, 7, 5, 6, 3, 5, 2, 5, 0, 4, -2, 3, -4, 3, -6, 2, -8, 2]"
CSI_DATA,41435,2023-10-19 15:17:37.406,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457380148,0,37,0,104,0,"[-7, 1, -8, -4, -9, -8, -10, -12, -12, -15, -14, -17, -15, -19, -16, -20, -16, -21, -16, -21, -16, -21, -15, -19, -12, -15, -10, -13, -6, -9, -2, -6, 3, -2, 7, 2, 12, 4, 16, 7, 19, 8, 22, 10, 24, 9, 28, 10, 28, 8, 28, 6, 25, 3, 22, 1, 18, 0, 14, -1, 10, -1, 5, 0, 1, 0, -3, 1, -7, 2, -10, 3, -13, 3, -13, 4, -14, 4, -14, 5, -13, 5, -12, 6, -11, 6, -10, 5, -9, 4, -7, 3, -6, 1, -5, -1, -4, -3, -3, -5, -2, -7, -2, -9]"
CSI_DATA,41436,2023-10-19 15:17:37.415,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457392148,0,37,0,104,0,"[5, -3, 7, 1, 10, 5, 12, 8, 14, 10, 17, 12, 18, 14, 19, 14, 20, 15, 20, 14, 20, 15, 19, 13, 15, 10, 12, 9, 7, 6, 2, 4, -3, 2, -8, 0, -14, -2, -18, -3, -21, -3, -25, -4, -26, -3, -30, -2, -31, -1, -30, 1, -26, 3, -23, 4, -19, 4, -14, 4, -11, 3, -6, 1, -2, -1, 2, -3, 5, -4, 8, -6, 10, -7, 11, -8, 11, -9, 11, -10, 10, -10, 9, -10, 8, -9, 7, -9, 6, -7, 5, -5, 5, -3, 4, -1, 4, 1, 4, 3, 3, 5, 3, 7]"
CSI_DATA,41437,2023-10-19 15:17:37.421,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457400151,0,37,0,104,0,"[-1, 6, -6, 5, -10, 5, -14, 5, -18, 6, -21, 7, -23, 8, -23, 8, -24, 9, -24, 9, -25, 9, -23, 8, -18, 6, -15, 5, -10, 2, -6, -1, -1, -4, 4, -7, 7, -11, 11, -14, 13, -17, 15, -20, 15, -22, 17, -25, 16, -26, 14, -26, 9, -24, 7, -23, 5, -19, 3, -15, 2, -11, 1, -6, 0, -1, 0, 3, 0, 6, 0, 10, 0, 12, 1, 13, 1, 13, 2, 14, 3, 13, 3, 12, 3, 11, 3, 10, 2, 8, 1, 7, 0, 6, -2, 4, -4, 3, -6, 1, -8, 0, -9, -1]"
CSI_DATA,41438,2023-10-19 15:17:37.433,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457412160,0,37,0,104,0,"[3, -6, 6, -4, 10, -2, 14, 0, 17, 1, 19, 1, 22, 1, 22, 1, 23, 1, 24, 1, 24, 2, 22, 1, 17, 1, 14, 1, 9, 1, 4, 2, -1, 3, -6, 4, -11, 5, -15, 7, -18, 8, -21, 10, -22, 12, -25, 13, -25, 15, -23, 16, -18, 16, -16, 15, -12, 13, -9, 10, -7, 7, -4, 4, -2, 0, 0, -3, 1, -7, 3, -9, 4, -12, 4, -13, 4, -13, 3, -14, 2, -14, 2, -13, 1, -12, 1, -11, 1, -10, 1, -8, 2, -6, 3, -4, 4, -2, 5, 0, 6, 2, 6, 3]"
CSI_DATA,41439,2023-10-19 15:17:37.441,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457420154,0,37,0,104,0,"[4, 3, 1, 6, -1, 10, -3, 12, -4, 15, -6, 17, -6, 19, -5, 20, -6, 21, -6, 21, -6, 21, -6, 20, -4, 16, -4, 13, -4, 8, -3, 3, -3, -2, -4, -7, -4, -11, -5, -15, -6, -18, -7, -21, -9, -22, -10, -25, -11, -25, -12, -23, -13, -19, -13, -17, -11, -13, -9, -10, -7, -7, -4, -4, -1, -2, 2, 0, 5, 2, 7, 3, 9, 5, 10, 5, 11, 5, 12, 4, 11, 4, 11, 3, 10, 2, 9, 2, 8, 2, 6, 2, 4, 2, 3, 3, 1, 4, -1, 4, -3, 5, -4, 5]"
CSI_DATA,41440,2023-10-19 15:17:37.452,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457432147,0,37,0,104,0,"[-7, 0, -7, -5, -7, -9, -8, -13, -9, -16, -10, -18, -11, -20, -12, -21, -12, -22, -12, -22, -12, -22, -11, -20, -9, -16, -7, -14, -4, -9, -1, -6, 3, -2, 7, 2, 10, 5, 14, 7, 17, 8, 20, 10, 23, 10, 25, 11, 26, 10, 26, 7, 24, 4, 22, 2, 18, 1, 14, 0, 10, 0, 5, 0, 1, 0, -3, 1, -6, 2, -9, 3, -12, 4, -13, 4, -13, 5, -13, 6, -13, 6, -12, 6, -10, 6, -9, 5, -8, 5, -7, 3, -6, 2, -6, 0, -5, -2, -4, -5, -3, -7, -3, -8]"
CSI_DATA,41441,2023-10-19 15:17:37.462,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457440877,0,37,0,104,0,"[4, 5, 0, 7, -3, 10, -6, 13, -8, 15, -9, 18, -11, 19, -10, 20, -11, 21, -11, 22, -11, 22, -10, 20, -8, 16, -7, 13, -6, 8, -5, 3, -4, -2, -4, -7, -3, -12, -4, -17, -4, -20, -5, -24, -7, -25, -8, -28, -10, -28, -11, -27, -13, -22, -12, -20, -11, -16, -9, -12, -7, -9, -4, -6, -1, -3, 2, 0, 5, 2, 8, 4, 10, 5, 11, 6, 12, 5, 13, 6, 12, 4, 12, 4, 11, 3, 10, 2, 9, 2, 7, 2, 5, 3, 3, 3, 1, 4, -1, 5, -3, 6, -4, 6]"
CSI_DATA,41442,2023-10-19 15:17:37.473,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457452207,0,37,0,104,0,"[5, -6, 8, -2, 11, 1, 14, 4, 16, 5, 19, 6, 21, 8, 22, 7, 23, 7, 23, 7, 24, 6, 22, 5, 18, 4, 15, 4, 9, 3, 4, 4, -1, 4, -6, 5, -11, 5, -16, 7, -19, 8, -22, 10, -23, 12, -25, 15, -25, 16, -23, 17, -19, 18, -16, 16, -12, 14, -9, 11, -7, 8, -5, 4, -3, 0, -1, -3, 0, -7, 0, -10, 1, -13, 0, -14, 0, -14, 0, -16, -1, -14, -2, -14, -2, -13, -2, -12, -2, -10, -1, -9, 0, -7, 2, -6, 3, -4, 5, -3, 6, -2, 7, 0]"
CSI_DATA,41443,2023-10-19 15:17:37.481,1,upanddown,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,457460413,0,37,0,104,0,"[-1, 7, -6, 6, -9, 5, -14, 5, -16, 6, -19, 7, -21, 7, -21, 8, -22, 8, -22, 9, -22, 9, -20, 9, -17, 7, -14, 6, -10, 3, -7, -1, -3, -4, 0, -8, 3, -12, 5, -15, 6, -18, 8, -22, 6, -23, 7, -27, 5, -28, 3, -28, 0, -25, -1, -22, -2, -19, -2, -14, -1, -11, 0, -7, 1, -3, 3, 1, 4, 4, 6, 6, 7, 8, 8, 9, 9, 9, 10, 10, 9, 8, 10, 8, 9, 6, 9, 5, 7, 5, 5, 4, 4, 4, 2, 4, 0, 5, -2, 5, -4, 5, -5, 5]"
