type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,14998,2023-10-26 21:50:30.285,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179348092,0,44,0,104,0,"[-13, -8, -13, -8, -13, -8, -13, -7, -12, -7, -11, -6, -12, -5, -12, -5, -11, -4, -12, -4, -12, -4, -12, -3, -11, -2, -11, -3, -11, -2, -12, -1, -14, -3, -12, -2, -11, -2, -8, -2, -8, -1, -6, -1, -8, -3, -6, 0, -6, -1, -4, 1, -2, 2, -5, 3, -3, 1, 1, 0, -3, 8, -3, 9, -4, 9, -1, 9, -5, 8, -3, 9, 8, 7, -1, 8, 6, 11, -2, 9, 0, 11, 3, 13, 0, 13, 0, 13, 0, 12, -2, 14, -2, 12, -5, 13, -7, 14, -8, 12, -8, 12, -5, 11]"
CSI_DATA,14999,2023-10-26 21:50:30.294,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179358121,0,44,0,104,0,"[14, 2, 14, 2, 13, 1, 13, 1, 12, 0, 12, 0, 12, 0, 11, -1, 11, -1, 11, -2, 11, -2, 10, -3, 10, -3, 10, -4, 10, -4, 10, -4, 10, -4, 9, -3, 8, -4, 8, -3, 7, -3, 6, -3, 5, -3, 5, -3, 4, -3, 2, -3, 1, -4, 0, -4, -1, -4, -2, -5, -2, -5, -3, -5, -4, -5, -5, -6, -5, -6, -6, -7, -6, -7, -7, -8, -7, -9, -8, -9, -8, -10, -8, -11, -7, -11, -8, -12, -7, -12, -6, -13, -6, -13, -4, -14, -4, -13, -3, -13, -2, -13, -1, -13]"
CSI_DATA,15000,2023-10-26 21:50:30.304,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179368195,0,44,0,104,0,"[-11, 9, -11, 9, -10, 9, -10, 9, -9, 9, -8, 9, -7, 9, -7, 10, -6, 10, -6, 10, -6, 9, -5, 10, -4, 10, -4, 10, -4, 10, -3, 10, -3, 10, -3, 9, -3, 8, -2, 8, -3, 8, -2, 6, -2, 6, -1, 5, -1, 4, 0, 3, 2, 2, 3, 1, 3, 1, 6, 1, 4, -1, 4, -2, 8, -2, 6, -3, 5, -1, 9, -5, 9, -4, 8, -2, 10, -4, 11, -4, 13, -3, 12, -4, 13, -3, 13, -3, 14, -2, 14, -1, 14, -1, 14, 0, 15, 2, 13, 2, 12, 3, 12, 4]"
CSI_DATA,15001,2023-10-26 21:50:30.314,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179378159,0,44,0,104,0,"[12, -9, 12, -9, 11, -9, 11, -9, 9, -9, 9, -9, 8, -9, 8, -10, 7, -9, 6, -9, 6, -10, 6, -10, 5, -10, 5, -10, 5, -10, 5, -10, 5, -10, 4, -10, 4, -9, 3, -9, 3, -8, 3, -7, 2, -6, 2, -6, 1, -5, 0, -5, -2, -3, -2, -3, -3, -2, -4, -2, -5, -2, -6, -1, -6, -1, -7, -1, -8, -1, -9, -1, -10, 0, -11, 0, -11, -1, -12, -1, -13, -1, -13, -2, -14, -2, -14, -2, -14, -3, -14, -4, -14, -5, -13, -6, -13, -6, -12, -7, -12, -8, -11, -8]"
CSI_DATA,15002,2023-10-26 21:50:30.324,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179388213,0,44,0,104,0,"[-2, 14, -2, 14, -1, 13, -1, 13, -1, 12, 0, 12, 0, 11, 1, 11, 1, 11, 2, 11, 2, 10, 3, 10, 3, 10, 3, 10, 4, 10, 3, 9, 4, 9, 3, 9, 3, 8, 3, 7, 3, 7, 2, 6, 2, 6, 2, 4, 2, 4, 2, 2, 2, 0, 3, -1, 3, -2, 3, -2, 3, -3, 4, -4, 4, -5, 4, -5, 4, -6, 5, -7, 5, -7, 6, -8, 6, -8, 7, -9, 7, -9, 8, -9, 9, -9, 9, -9, 10, -9, 10, -8, 11, -8, 12, -7, 12, -6, 11, -5, 12, -4, 11, -3]"
CSI_DATA,15003,2023-10-26 21:50:30.344,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179408118,0,44,0,104,0,"[-13, 8, -12, 8, -12, 8, -11, 8, -11, 8, -10, 8, -9, 8, -9, 8, -9, 8, -9, 8, -8, 8, -7, 8, -7, 8, -6, 10, -7, 9, -6, 9, -6, 8, -6, 8, -7, 7, -5, 7, -5, 7, -5, 5, -4, 5, -4, 4, -2, 3, -4, 5, -2, 3, -2, 1, 2, 2, 2, 2, 5, 9, 5, 5, 5, -1, 5, 5, 2, 5, 10, 5, 10, 3, 13, 4, 8, 5, 11, 3, 13, 6, 11, 2, 9, 5, 14, 5, 9, 8, 14, 7, 10, 10, 8, 7, 8, 10, 8, 10, 8, 10, 6, 10]"
CSI_DATA,15004,2023-10-26 21:50:30.354,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179418141,0,44,0,104,0,"[9, -12, 9, -12, 8, -11, 8, -11, 7, -11, 6, -11, 5, -11, 5, -11, 5, -11, 4, -11, 3, -11, 3, -11, 2, -11, 2, -11, 2, -11, 2, -11, 2, -11, 2, -10, 2, -10, 1, -9, 1, -8, 1, -7, 1, -7, 0, -6, 0, -6, -1, -4, -3, -3, -2, -2, -4, -2, -5, -2, -5, -1, -7, 0, -4, -1, -7, 1, -8, 2, -7, 1, -11, 2, -11, 3, -12, 1, -11, 3, -12, 2, -13, 1, -13, 1, -14, 0, -14, 0, -13, -1, -15, -2, -14, -3, -13, -3, -13, -4, -14, -4, -13, -5]"
CSI_DATA,15005,2023-10-26 21:50:30.361,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179428761,0,44,0,104,0,"[15, -2, 14, -2, 13, -2, 13, -3, 12, -3, 12, -4, 11, -4, 11, -5, 10, -5, 10, -6, 9, -6, 9, -7, 9, -7, 8, -7, 8, -8, 8, -7, 8, -7, 7, -7, 7, -7, 6, -7, 5, -6, 4, -6, 4, -5, 3, -5, 2, -4, 1, -4, -1, -4, -2, -2, -3, -3, -2, -3, -4, -3, -5, -2, -5, 0, -8, -2, -7, -1, -9, -1, -10, -3, -12, -1, -12, -3, -13, -3, -14, -2, -14, -3, -13, -4, -14, -5, -15, -5, -15, -6, -14, -7, -14, -7, -14, -8, -12, -8, -13, -8, -10, -10]"
CSI_DATA,15006,2023-10-26 21:50:30.361,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179438140,0,44,0,104,0,"[7, -14, 6, -14, 6, -13, 5, -13, 5, -13, 4, -13, 4, -12, 3, -12, 2, -12, 2, -12, 1, -12, 1, -12, 0, -12, 0, -12, 0, -12, -1, -12, 0, -11, 0, -11, 0, -10, -1, -10, -1, -9, -1, -8, -1, -8, -1, -6, -2, -5, -2, -4, -3, -3, -3, -2, -4, -1, -5, -1, -5, 0, -6, 1, -6, 1, -7, 2, -8, 2, -9, 3, -9, 3, -10, 3, -11, 4, -11, 4, -12, 4, -13, 3, -14, 3, -14, 2, -14, 2, -14, 1, -15, 0, -15, -1, -14, -1, -14, -2, -13, -3, -13, -4]"
CSI_DATA,15007,2023-10-26 21:50:30.377,1,czj,1a:00:00:00:00:00,-60,11,1,0,1,1,1,0,0,0,1,-99,0,11,2,179448098,0,44,0,104,0,"[-14, 4, -13, 4, -13, 4, -13, 4, -12, 5, -11, 5, -10, 5, -10, 6, -10, 6, -9, 6, -9, 6, -8, 7, -8, 7, -7, 7, -8, 8, -7, 7, -7, 7, -7, 7, -6, 6, -6, 6, -5, 6, -5, 5, -4, 4, -3, 4, -2, 4, -1, 3, 0, 2, 1, 1, 2, 1, 3, 1, 4, 2, 6, 2, 6, 0, 6, 1, 9, 1, 10, 2, 9, 2, 10, 3, 12, 0, 12, 1, 11, 2, 12, 2, 13, 3, 13, 3, 12, 4, 12, 5, 12, 5, 11, 6, 10, 6, 10, 7, 10, 6, 10, 9]"
