type,seq,timestamp,taget_seq,taget,mac,rssi,rate,sig_mode,mcs,cwb,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel_primary,channel_secondary,local_timestamp,ant,sig_len,rx_state,len,first_word_invalid,data
CSI_DATA,1954,2023-10-19 15:35:14.980,1,applause,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,25921744,0,37,0,104,0,"[9, -4, 9, 0, 10, 3, 12, 6, 13, 8, 15, 9, 17, 10, 18, 9, 20, 9, 21, 8, 21, 8, 20, 6, 18, 5, 15, 4, 11, 4, 7, 5, 3, 5, -1, 7, -5, 9, -8, 11, -10, 14, -12, 17, -11, 20, -11, 23, -10, 25, -7, 25, -3, 24, -1, 23, 0, 19, 0, 16, 0, 13, -1, 10, -3, 6, -5, 3, -8, 1, -10, -1, -12, -2, -14, -3, -14, -3, -15, -3, -15, -2, -14, -1, -13, 0, -12, 0, -10, -1, -9, -1, -8, -2, -6, -4, -5, -5, -4, -7, -4, -9, -3, -10]"
CSI_DATA,1955,2023-10-19 15:35:14.991,1,applause,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,25933748,0,37,0,104,0,"[9, -4, 9, -1, 10, 3, 12, 5, 14, 7, 15, 7, 18, 8, 18, 7, 20, 7, 21, 6, 21, 6, 20, 5, 17, 3, 15, 3, 11, 3, 8, 4, 3, 5, 0, 7, -3, 9, -6, 13, -7, 15, -8, 19, -8, 21, -8, 24, -6, 25, -3, 26, 2, 24, 3, 22, 4, 18, 3, 15, 2, 12, 1, 9, -2, 6, -4, 4, -7, 3, -10, 1, -12, 0, -14, 0, -14, 0, -15, 1, -14, 2, -13, 3, -13, 3, -11, 3, -10, 2, -9, 1, -8, 0, -7, -2, -6, -4, -6, -6, -6, -8, -5, -9]"
CSI_DATA,1956,2023-10-19 15:35:15.007,1,applause,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,25949750,0,37,0,104,0,"[-9, -5, -7, -7, -5, -10, -5, -13, -5, -16, -5, -17, -6, -19, -7, -19, -9, -20, -9, -21, -10, -21, -10, -19, -9, -16, -8, -14, -6, -11, -3, -9, 1, -7, 5, -5, 9, -4, 13, -5, 15, -5, 19, -6, 20, -8, 23, -10, 23, -12, 21, -15, 17, -17, 15, -17, 11, -15, 9, -13, 8, -10, 6, -7, 5, -3, 5, 0, 6, 3, 6, 6, 7, 8, 8, 9, 8, 10, 9, 10, 9, 9, 9, 8, 9, 7, 8, 6, 7, 6, 6, 5, 4, 5, 2, 5, 0, 6, -2, 7, -3, 8, -4, 8]"
CSI_DATA,1957,2023-10-19 15:35:15.019,1,applause,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,25961874,0,37,0,104,0,"[1, -10, 5, -9, 8, -8, 11, -9, 13, -9, 15, -11, 16, -12, 16, -13, 16, -15, 17, -15, 17, -16, 15, -16, 12, -14, 11, -12, 8, -8, 7, -5, 6, -1, 6, 3, 6, 8, 8, 11, 9, 14, 11, 16, 13, 17, 16, 19, 18, 19, 20, 16, 21, 11, 20, 9, 17, 6, 15, 5, 12, 4, 8, 4, 4, 4, 1, 5, -2, 7, -5, 8, -7, 10, -8, 11, -7, 11, -7, 12, -6, 12, -6, 12, -5, 11, -4, 10, -3, 9, -4, 7, -4, 6, -5, 4, -7, 2, -8, 1, -9, -1, -10, -2]"
CSI_DATA,1958,2023-10-19 15:35:15.027,1,applause,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,25969750,0,37,0,104,0,"[4, -9, 7, -7, 10, -5, 13, -4, 15, -5, 17, -5, 19, -5, 19, -7, 20, -8, 21, -9, 21, -9, 19, -10, 15, -9, 14, -7, 10, -5, 9, -2, 5, 2, 4, 6, 3, 9, 2, 14, 2, 16, 4, 20, 6, 22, 7, 24, 10, 24, 11, 23, 14, 19, 14, 17, 13, 13, 11, 11, 9, 8, 5, 7, 2, 6, -2, 5, -5, 5, -8, 6, -11, 6, -12, 7, -12, 7, -12, 8, -12, 8, -11, 8, -10, 8, -8, 7, -8, 6, -7, 5, -7, 3, -7, 1, -7, -1, -7, -3, -8, -5, -8, -6]"
CSI_DATA,1959,2023-10-19 15:35:15.040,1,applause,d4:da:21:98:07:d9,-27,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,25981833,0,37,0,104,0,"[-7, -8, -4, -10, -1, -12, 1, -15, 1, -17, 1, -19, 1, -21, 0, -21, -1, -22, -1, -23, -2, -23, -3, -22, -3, -18, -2, -16, -1, -12, 1, -9, 4, -6, 7, -3, 10, -1, 14, 1, 17, 1, 20, 1, 22, 0, 25, -1, 26, -3, 25, -6, 22, -10, 19, -10, 16, -10, 13, -9, 10, -7, 8, -4, 6, -1, 5, 2, 4, 5, 4, 8, 4, 11, 4, 12, 4, 12, 5, 13, 6, 12, 6, 11, 6, 10, 6, 9, 5, 8, 4, 7, 2, 6, 0, 6, -2, 6, -4, 6, -6, 6, -7, 7]"
CSI_DATA,1960,2023-10-19 15:35:15.049,1,applause,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,25989751,0,37,0,104,0,"[5, 7, 2, 9, -1, 11, -3, 13, -4, 15, -4, 17, -4, 19, -3, 20, -3, 21, -2, 21, -1, 21, -1, 20, 0, 16, -1, 15, -1, 11, -3, 7, -5, 4, -8, 1, -11, -2, -14, -4, -17, -5, -20, -6, -22, -4, -25, -4, -26, -2, -26, 0, -23, 4, -21, 5, -18, 5, -14, 5, -12, 3, -9, 1, -7, -1, -5, -4, -3, -7, -2, -10, -2, -12, -2, -13, -3, -13, -3, -14, -4, -13, -4, -13, -4, -12, -4, -11, -4, -9, -3, -8, -1, -7, 1, -6, 3, -6, 4, -6, 7, -5, 8, -5]"
CSI_DATA,1961,2023-10-19 15:35:15.067,1,applause,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,26009748,0,37,0,104,0,"[-4, 9, -7, 7, -11, 6, -13, 6, -16, 7, -17, 8, -19, 9, -19, 10, -20, 11, -19, 12, -19, 12, -17, 12, -14, 11, -13, 9, -10, 6, -9, 2, -7, -2, -6, -6, -6, -10, -7, -14, -8, -17, -9, -20, -12, -20, -14, -23, -16, -22, -18, -20, -19, -15, -18, -13, -16, -10, -14, -8, -11, -7, -7, -6, -4, -6, 0, -7, 3, -7, 5, -8, 7, -10, 8, -10, 8, -11, 8, -12, 7, -12, 6, -12, 5, -11, 4, -10, 4, -9, 4, -7, 4, -6, 5, -4, 6, -2, 7, -1, 9, 1, 9, 2]"
CSI_DATA,1962,2023-10-19 15:35:15.081,1,applause,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,26022101,0,37,0,104,0,"[3, -10, 6, -9, 9, -8, 12, -9, 15, -9, 16, -10, 18, -11, 17, -13, 18, -14, 17, -15, 17, -15, 15, -15, 12, -13, 11, -11, 9, -7, 8, -3, 6, 1, 6, 5, 6, 9, 7, 13, 8, 16, 10, 19, 13, 19, 15, 21, 17, 20, 19, 18, 19, 13, 19, 11, 16, 8, 13, 6, 10, 5, 7, 5, 3, 5, 0, 6, -4, 7, -6, 8, -8, 9, -9, 10, -9, 10, -9, 12, -8, 11, -6, 11, -6, 11, -5, 10, -4, 8, -4, 7, -5, 5, -6, 3, -7, 1, -8, 0, -10, -2, -11, -3]"
CSI_DATA,1963,2023-10-19 15:35:15.087,1,applause,d4:da:21:98:07:d9,-28,11,0,0,0,0,0,0,0,0,0,-96,0,12,2,26029742,0,37,0,104,0,"[-9, 3, -10, 0, -12, -2, -13, -4, -15, -5, -17, -6, -18, -6, -19, -5, -20, -4, -21, -4, -21, -3, -19, -3, -16, -2, -14, -2, -10, -3, -7, -4, -4, -6, 0, -8, 2, -11, 4, -14, 5, -16, 5, -19, 4, -21, 4, -24, 2, -25, 0, -24, -4, -22, -5, -20, -5, -16, -4, -14, -3, -11, -1, -8, 1, -6, 3, -4, 6, -3, 9, -2, 10, -1, 11, -2, 11, -2, 12, -3, 11, -3, 11, -4, 10, -4, 8, -4, 7, -3, 6, -2, 5, -1, 5, 1, 5, 3, 4, 4, 4, 6, 4, 7]"
